intitule;intitulecourt;producteur;reference;reference2;datepubli;champ_sexe;champ_geo;champ_autre;onglet;zone;complzone;url;annees_en_colonnes
ressources de retraite en pct du pib (convention EEC);partressourcespibconveec;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.16;B4:BZ13;3;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
ressources de retraite en pct du pib (convention EPR);partressourcespibconvepr;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.16;B4:BZ13;2;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
Taux de prélèvement global (convention TCC);txprelevconvtcc;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.17;B4:Y5;;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
Taux de prélèvement global (convention EEC);txprelevconveec;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.17;B4:BV13;3;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
Taux de prélèvement global (convention EPR);txprelevconvepr;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.17;B4:BV13;2;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
nombre de retraités;nbretr;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.8;B4:BV8;1;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
nombre de cotisants;nbcotis;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.8;B4:BV8;2;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
part des salaires dans la va;partsalva;COR;rapport annuel;partie1;2022-09-15;ensemble;ensemble;;Fig1.18;B3:AN5;;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%201.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.6;B4:BV14;1;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
Revenu des actifs moyen net en euros constants;revactmoynet;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.6;B4:BV14;2;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
ratio des niveaux de vie des retraités et des actifs;rationivvie;COR;rapport annuel;partie3;2022-09-15;ensemble;ensemble;;Fig 3.8;C4:CZ9;;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%203.xlsx;TRUE
dépenses de retraite en pct du pib;partretrpib;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.1;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.3;B4:BV11;1;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.3;B4:BV11;2;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.4;B4:BU6;;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
ressources de retraite en pct du pib (convention EEC);partressourcespibconveec;COR;rapport annuel;annexe;2023-06-22;ensemble;ensemble;;Fig A3.1;B4:BY13;3;https://www.cor-retraites.fr/sites/default/files/2024-02/Donn%C3%A9es_RA2023_Annexes.xlsx;TRUE
ressources de retraite en pct du pib (convention EPR);partressourcespibconvepr;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.17;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
Taux de prélèvement global (convention EEC);txprelevconveec;COR;rapport annuel;annexe;2023-06-22;ensemble;ensemble;;Fig A3.2;B4:BW13;2;https://www.cor-retraites.fr/sites/default/files/2024-02/Donn%C3%A9es_RA2023_Annexes.xlsx;TRUE
Taux de prélèvement global (convention EPR);txprelevconvepr;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.18;B4:BV14;1;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
Contribution et subventions de l'État aux régimes équilibrés (convention EPR);contribetateqconvepr;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.18;B4:BV14;2;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
nombre de retraités;nbretr;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.5;B4:BV8;1;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
nombre de cotisants;nbcotis;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.5;B4:BV8;2;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
part des salaires dans la va;partsalva;COR;rapport annuel;partie1;2023-06-22;ensemble;ensemble;;Fig 1.16;B4:AN6;;https://www.cor-retraites.fr/sites/default/files/2023-06/Donn%C3%A9es_RA2023_P1.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.6;B4:BV14;1;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
Revenu des actifs moyen net en euros constants;revactmoynet;COR;rapport annuel;partie2;2023-06-22;ensemble;ensemble;;Fig 2.6;B4:BV14;2;https://www.cor-retraites.fr/sites/default/files/2023-09/Donn%C3%A9es_RA2023_P2_0.xlsx;TRUE
dépenses de retraite en pct du pib;partretrpib;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.5;B4:BL16;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.1;B4:BL22;3;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.1;B4:BL22;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.2;B4:BK6;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
ressources de retraite en pct du pib (convention TCC);partressourcespibconvtcc;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.5;B4:BL16;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
Taux de prélèvement global (convention TCC);txprelevconvtcc;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.1;B4:BL22;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
Taux de prélèvement global (convention EPR);txprelevconvepr;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.4;C9:AW19;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
pension moyenne nette relative;pensmoynetterel;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.13;B4:BP16;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.13;C43:BC49;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
solde du système de retraite (convention TCC);soldeconvtcc;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.7;C4:BL10;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
solde du système de retraite (convention EPR);soldeconvepr;COR;rapport annuel;partie2;2015-06-10;ensemble;ensemble;;Fig 2.8;C4:BL10;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3753.xlsx;TRUE
dépenses de retraite en pct du pibconvtcc;partretrpib;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.5;B4:BL16;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.1;B4:BL22;3;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.1;B4:BL22;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.2;B4:BK6;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
ressources de retraite en pct du pib (convention TCC);partressourcespibconvtcc;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.5;B4:BL16;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
Taux de prélèvement global (convention TCC);txprelevconvtcc;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.1;B4:BL22;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
Taux de prélèvement global (convention EPR);txprelevconvepr;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.4;C7:AW17;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
pension moyenne nette relative;pensmoynetterel;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.16;B4:BP16;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.15;B4:BC16;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
Revenu des actifs moyen net en euros constants;revactmoynet;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.15;B4:BC16;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
solde du système de retraite (convention TCC);soldeconvtcc;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.7;C4:BL10;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
solde du système de retraite (convention EPR);soldeconvepr;COR;rapport annuel;partie2;2016-06-15;ensemble;ensemble;;Fig 2.9;C4:BL10;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-3756.xlsx;TRUE
dépenses de retraite en pct du pib;partretrpib;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.1;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.15;B4:BV19;3;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.15;B4:BV19;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.16;B4:BU6;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
ressources de retraite en pct du pib (convention TCC);partressourcespibconvtcc;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.2;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
Taux de prélèvement global (convention TCC);txprelevconvtcc;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.15;B4:BV19;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
pension moyenne nette relative;pensmoynetterel;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.22;B4:CA14;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.21;B4:BN14;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
Revenu des actifs moyen net en euros constants;revactmoynet;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.21;B4:BN14;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
solde du système de retraite (convention TCC);soldeconvtcc;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.4;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
solde du système de retraite (convention EPR);soldeconvepr;COR;rapport annuel;partie2;2017-06-20;ensemble;ensemble;;Fig 2.10;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4058.xlsx;TRUE
dépenses de retraite en pct du pib;partretrpib;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.1;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.2;B4:BV14;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.1;B4:BV14;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.3;B4:BU6;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
ressources de retraite en pct du pib (convention TCC);partressourcespibconvtcc;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.5;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
Taux de prélèvement global (convention TCC);txprelevconvtcc;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.6;B4:BV14;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
pension moyenne nette relative;pensmoynetterel;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.25;B4:CA14;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.24;B4:BN14;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
Revenu des actifs moyen net en euros constants;revactmoynet;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.24;B4:BN14;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
solde du système de retraite (convention TCC);soldeconvtcc;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.15;B4:BV13;1;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
solde du système de retraite (convention EPR);soldeconvepr;COR;rapport annuel;partie2;2018-06-14;ensemble;ensemble;;Fig 2.15;B4:BV13;2;https://www.cor-retraites.fr/sites/default/files/2019-06/doc-4272.xlsx;TRUE
dépenses de retraite en pct du pib;partretrpib;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.2;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.3;B4:BV14;1;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.3;B4:BV14;2;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.4;B4:BU6;;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
nombre de retraités;nbretr;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.5;B4:BV8;1;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
nombre de cotisants;nbcotis;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.5;B4:BV8;2;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
ressources de retraite en pct du pib (convention TCC);partressourcespibconvtcc;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.10;B4:BV13;1;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
ressources de retraite en pct du pib (convention EPR);partressourcespibconvepr;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.10;B4:BV13;2;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
ressources de retraite en pct du pib (convention EEC);partressourcespibconveec;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.11;B4:BV13;2;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
Taux de prélèvement global (convention TCC);txprelevconvtcc;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.9;B4:BV19;2;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
pension moyenne nette relative;pensmoynetterel;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.43;B4:BN9;;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.42;B4:BN14;1;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
Revenu des actifs moyen net en euros constants;revactmoynet;COR;rapport annuel;partie2;2019-06-13;ensemble;ensemble;;Fig 2.42;B4:BN14;2;https://www.cor-retraites.fr/sites/default/files/2020-06/Donn%C3%A9es_RA2019_Indicateurs_V2.xlsx;TRUE
